Category,Variable,Value,ABC,Required,,,ABC Date,,,,,,,,,,,
Tune,reference number,1,X,1,,,,,,,,,,,,,,
Tune,title,Scotland The Brave,T,1,,,,,,,,,,,,,,
Tune,composer,Trad.,C,0,,,,,,,,,,,,,,
Tune,rhythm,March,R,1,,,,,,,,,,,,,,
Tune,tempo_default,60,Q,1,,,,,,,,,,,,,,
Tune,tempo_min,40,-,0,,,,,,,,,,,,,,
Tune,tempo_max,120,-,0,,,,,,,,,,,,,,
Tune,parts,2,P,0,,,,,,,,,,,,,,
Tune,measures_per_part,8,-,1,,,,,,,,,,,,,,
Tune,measures_total,16,-,1,,,,,,,,,,,,,,
Tune,unit_note_length,8-Jan,L,1,,,,,,,,,,,,,,
Tune,base_note_decimal,0.125,-,0,,,,,,,,,,,,,,
Tune,default_unit_ms,500,-,0,,,,,,,,,,,,,,
Tune,key,HP,K,1,,,,,,,,,,,,,,
Tune,meter,4-Apr,M,1,,,,,,,,,,,,,,
Tune,time_sig_num,4,-,0,,,,,,,,,,,,,,
Tune,time_sig_den,4,-,0,,,,,,,,,,,,,,
Tune,abc_source,(optional),-,0,,,,,,,,,,,,,,
Metronome,enabled,TRUE,-,1,,,,,,,,,,,,,,
Metronome,beats_per_bar,4,-,1,,,,,,,,,,,,,,
Metronome,subdivision,4,-,1,,,,,,,,,,,,,,
Metronome,accent_note,80,-,0,,,,,,,,,,,,,,
Metronome,accent2_note,,-,0,,,,,,,,,,,,,,
Metronome,normal_note,75,-,1,,,,,,,,,,,,,,
Metronome,click_duration_ms,50,-,1,,,,,,,,,,,,,,
Metronome,channel,9,-,1,,,,,,,,,,,,,,
Metronome,velocity,100,-,1,,,,,,,,,,,,,,
Performance,channel,0,-,1,,,,,,,,,,,,,,
Performance,group,bagpipes,G,1,,,,,,,,,,,,,,
Performance,part,melody 1,-,0,,,,,,,,,,,,,,
Performance,swing,0,-,0,,,,,,,,,,,,,,
Performance,humanize_ms,0,-,0,,,,,,,,,,,,,,
Performance,structure,na,-,0,,,,,,,,,,,,,,
Performance,ornaments,na,-,0,,,,,,,,,,,,,,
Performance,instrument_midi_note_base,55,-,0,,,,,,,,,,,,,,
Info,area,,A,0,,,,,,,,,,,,,,
Info,book,Scots Guards vol 1,B,0,,,,,,,,,,,,,,
Info,discography,,D,0,,,,,,,,,,,,,,
Info,file name,,F,0,,,,,,,,,,,,,,
Info,history,National anthem,H,0,,,,,,,,,,,,,,
Info,information,,I,0,,,,,,,,,,,,,,
Info,notes,,N,0,,,,,,,,,,,,,,
Info,origin,Scotland,O,0,,,,,,,,,,,,,,
Info,source,,S,0,,,,,,,,,,,,,,
Info,words,,W,0,,,,,,,,,,,,,,
Info,transcription note,,Z,0,,,,,,,,,,,,,,
Info,user defined,,U,0,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
loc,loc,loc,loc,content,content,note,note,duration,duration,duration,embellishment,embellishment,embellishment,embellishment,embellishment,timing,timing,timing
part,measure,beat,division,type,structure,letter,midi_value,written,adjusted,total_units,name,anchor,duration,pattern,positions,start_time_ms,end_time_ms,tempo
1,0,1,0,note,,e,,1,1,0,,,,,,,,
1,1,1,0,structure,bar,,,,,1,,,,,,,,
1,1,1,0,embellishment,,,,0,0,1,{g},,,,,,,
1,1,1,0,note,,A,,2,2,1,,,,,,,,
1,1,2,0,embellishment,,,,0,0,3,{GdGe},,,,,,,
1,1,2,0,note,,A,,1.5,1.5,3,,,,,,,,
1,1,2,0.75,note,,B,,0.5,0.5,4.5,,,,,,,,
1,1,3,0,embellishment,,,,0,0,5,{gcd},,,,,,,
1,1,3,0,note,,c,,1,1,5,,,,,,,,
1,1,3,0.5,embellishment,,,,0,0,6,{e},,,,,,,
1,1,3,0.5,note,,A,,1,1,6,,,,,,,,
1,1,4,0,embellishment,,,,0,0,7,{gcd},,,,,,,
1,1,4,0,note,,c,,1,1,7,,,,,,,,
1,1,4,0.5,note,,e,,1,1,8,,,,,,,,
1,2,1,0,structure,bar,,,,,9,,,,,,,,
1,2,1,0,embellishment,,,,0,0,9,{ag},,,,,,,
1,2,1,0,note,,a,,2,2,9,,,,,,,,
1,2,2,0,embellishment,,,,0,0,11,{g},,,,,,,
1,2,2,0,note,,a,,2,2,11,,,,,,,,
1,2,3,0,embellishment,,,,0,0,13,{GdG},,,,,,,
1,2,3,0,note,,a,,1,1,13,,,,,,,,
1,2,3,0.5,note,,e,,1,1,14,,,,,,,,
1,2,4,0,embellishment,,,,0,0,15,{gcd},,,,,,,
1,2,4,0,note,,c,,1,1,15,,,,,,,,
1,2,4,0.5,embellishment,,,,0,0,16,{e},,,,,,,
1,2,4,0.5,note,,A,,1,1,16,,,,,,,,
1,3,1,0,structure,bar,,,,,17,,,,,,,,
1,3,1,0,embellishment,,,,0,0,17,{Gdc},,,,,,,
1,3,1,0,note,,d,,2,2,17,,,,,,,,
1,3,2,0,embellishment,,,,0,0,19,{g},,,,,,,
1,3,2,0,note,,f,,1.5,1.5,19,,,,,,,,
1,3,2,0.75,note,,d,,0.5,0.5,20.5,,,,,,,,
1,3,3,0,embellishment,,,,0,0,21,{gcd},,,,,,,
1,3,3,0,note,,c,,1,1,21,,,,,,,,
1,3,3,0.5,note,,e,,1,1,22,,,,,,,,
1,3,4,0,embellishment,,,,0,0,23,{gcd},,,,,,,
1,3,4,0,note,,c,,1,1,23,,,,,,,,
1,3,4,0.5,embellishment,,,,0,0,24,{e},,,,,,,
1,3,4,0.5,note,,A,,1,1,24,,,,,,,,
1,4,1,0,structure,bar,,,,,25,,,,,,,,
1,4,1,0,embellishment,,,,0,0,25,{GdG},,,,,,,
1,4,1,0,note,,B,,2,2,25,,,,,,,,
1,4,2,0,embellishment,,,,0,0,27,{gef},,,,,,,
1,4,2,0,note,,e,,2,2,27,,,,,,,,
1,4,3,0,embellishment,,,,0,0,29,{A},,,,,,,
1,4,3,0,note,,e,,1.5,1.5,29,,,,,,,,
1,4,3,0.75,note,,f,,0.5,0.5,30.5,,,,,,,,
1,4,4,0,embellishment,,,,0,0,31,{g},,,,,,,
1,4,4,0,note,,e,,1.5,1.5,31,,,,,,,,
1,4,4,0.75,note,,d,,0.5,0.5,32.5,,,,,,,,
1,5,1,0,embellishment,,,,0,0,33,{g},,,,,,,
1,5,1,0,note,,c,,1.5,1.5,33,,,,,,,,
1,5,1,0.75,note,,B,,0.5,0.5,34.5,,,,,,,,
1,5,2,0,structure,bar,,,,,35,,,,,,,,
1,5,2,0,embellishment,,,,0,0,35,{g},,,,,,,
1,5,2,0,note,,A,,2,2,35,,,,,,,,
1,5,3,0,embellishment,,,,0,0,37,{GdGe},,,,,,,
1,5,3,0,note,,A,,1.5,1.5,37,,,,,,,,
1,5,3,0.75,note,,B,,0.5,0.5,38.5,,,,,,,,
1,5,4,0,embellishment,,,,0,0,39,{gcd},,,,,,,
1,5,4,0,note,,c,,1,1,39,,,,,,,,
1,5,4,0.5,embellishment,,,,0,0,40,{e},,,,,,,
1,5,4,0.5,note,,A,,1,1,40,,,,,,,,
1,6,1,0,embellishment,,,,0,0,41,{gcd},,,,,,,
1,6,1,0,note,,c,,1,1,41,,,,,,,,
1,6,1,0.5,note,,e,,1,1,42,,,,,,,,
1,6,2,0,structure,bar,,,,,43,,,,,,,,
1,6,2,0,embellishment,,,,0,0,43,{ag},,,,,,,
1,6,2,0,note,,a,,2,2,43,,,,,,,,
1,6,3,0,embellishment,,,,0,0,45,{g},,,,,,,
1,6,3,0,note,,a,,2,2,45,,,,,,,,
1,6,4,0,embellishment,,,,0,0,47,{GdG},,,,,,,
1,6,4,0,note,,a,,1,1,47,,,,,,,,
1,6,4,0.5,note,,e,,1,1,48,,,,,,,,
1,7,1,0,embellishment,,,,0,0,49,{gcd},,,,,,,
1,7,1,0,note,,c,,1,1,49,,,,,,,,
1,7,1,0.5,embellishment,,,,0,0,50,{e},,,,,,,
1,7,1,0.5,note,,A,,1,1,50,,,,,,,,
1,7,2,0,structure,bar,,,,,51,,,,,,,,
1,7,2,0,embellishment,,,,0,0,51,{Gdc},,,,,,,
1,7,2,0,note,,d,,2,2,51,,,,,,,,
1,7,3,0,embellishment,,,,0,0,53,{g},,,,,,,
1,7,3,0,note,,f,,1.5,1.5,53,,,,,,,,
1,7,3,0.75,note,,d,,0.5,0.5,54.5,,,,,,,,
1,7,4,0,embellishment,,,,0,0,55,{gcd},,,,,,,
1,7,4,0,note,,c,,1,1,55,,,,,,,,
1,7,4,0.5,note,,e,,1,1,56,,,,,,,,
1,8,1,0,embellishment,,,,0,0,57,{gcd},,,,,,,
1,8,1,0,note,,c,,1,1,57,,,,,,,,
1,8,1,0.5,embellishment,,,,0,0,58,{e},,,,,,,
1,8,1,0.5,note,,A,,1,1,58,,,,,,,,
1,8,2,0,structure,bar,,,,,59,,,,,,,,
1,8,2,0,embellishment,,,,0,0,59,{GdG},,,,,,,
1,8,2,0,note,,B,,2,2,59,,,,,,,,
1,8,3,0,embellishment,,,,0,0,61,{g},,,,,,,
1,8,3,0,note,,A,,1.5,1.5,61,,,,,,,,
1,8,3,0.75,note,,B,,0.5,0.5,62.5,,,,,,,,
1,8,4,0,embellishment,,,,0,0,63,{G},,,,,,,
1,8,4,0,note,,A,,2,2,63,,,,,,,,
1,9,1,0,embellishment,,,,0,0,65,{gcd},,,,,,,
1,9,1,0,note,,c,,1,1,65,,,,,,,,
1,9,1,0.5,note,,e,,1,1,66,,,,,,,,
1,9,2,0,structure,bar,,,,,67,,,,,,,,
1,9,2,0,structure,bar,,,,,67,,,,,,,,
1,9,2,0,structure,bar,,,,,67,,,,,,,,
1,9,2,0,structure,bar,,,,,67,,,,,,,,
1,9,2,0,embellishment,,,,0,0,67,{ag},,,,,,,
1,9,2,0,note,,a,,2,2,67,,,,,,,,
1,9,3,0,embellishment,,,,0,0,69,{g},,,,,,,
1,9,3,0,note,,a,,2,2,69,,,,,,,,
1,9,4,0,embellishment,,,,0,0,71,{GdG},,,,,,,
1,9,4,0,note,,a,,1,1,71,,,,,,,,
1,9,4,0.5,note,,e,,1,1,72,,,,,,,,
1,10,1,0,embellishment,,,,0,0,73,{gcd},,,,,,,
1,10,1,0,note,,c,,1,1,73,,,,,,,,
1,10,1,0.5,embellishment,,,,0,0,74,{e},,,,,,,
1,10,1,0.5,note,,A,,1,1,74,,,,,,,,
1,10,2,0,structure,bar,,,,,75,,,,,,,,
1,10,2,0,embellishment,,,,0,0,75,{ag},,,,,,,
1,10,2,0,note,,a,,2,2,75,,,,,,,,
1,10,3,0,embellishment,,,,0,0,77,{g},,,,,,,
1,10,3,0,note,,a,,2,2,77,,,,,,,,
1,10,4,0,embellishment,,,,0,0,79,{GdG},,,,,,,
1,10,4,0,note,,a,,1,1,79,,,,,,,,
1,10,4,0.5,note,,e,,1,1,80,,,,,,,,
1,11,1,0,embellishment,,,,0,0,81,{gcd},,,,,,,
1,11,1,0,note,,c,,1,1,81,,,,,,,,
1,11,1,0.5,note,,e,,1,1,82,,,,,,,,
1,11,2,0,structure,bar,,,,,83,,,,,,,,
1,11,2,0,embellishment,,,,0,0,83,{ag},,,,,,,
1,11,2,0,note,,a,,2,2,83,,,,,,,,
1,11,3,0,embellishment,,,,0,0,85,{g},,,,,,,
1,11,3,0,note,,a,,1.5,1.5,85,,,,,,,,
1,11,3,0.75,note,,g,,0.5,0.5,86.5,,,,,,,,
1,11,4,0,embellishment,,,,0,0,87,{a},,,,,,,
1,11,4,0,note,,f,,2,2,87,,,,,,,,
1,12,1,0,embellishment,,,,0,0,89,{ag},,,,,,,
1,12,1,0,note,,a,,1.5,1.5,89,,,,,,,,
1,12,1,0.75,note,,g,,0.5,0.5,90.5,,,,,,,,
1,12,2,0,structure,bar,,,,,91,,,,,,,,
1,12,2,0,embellishment,,,,0,0,91,{a},,,,,,,
1,12,2,0,note,,f,,1,1,91,,,,,,,,
1,12,2,0.5,note,,a,,1,1,92,,,,,,,,
1,12,3,0,embellishment,,,,0,0,93,{f},,,,,,,
1,12,3,0,note,,g,,1,1,93,,,,,,,,
1,12,3,0.5,note,,f,,1,1,94,,,,,,,,
1,12,4,0,embellishment,,,,0,0,95,{gef},,,,,,,
1,12,4,0,note,,e,,1,1,95,,,,,,,,
1,12,4,0.5,note,,d,,1,1,96,,,,,,,,
1,13,1,0,embellishment,,,,0,0,97,{gcd},,,,,,,
1,13,1,0,note,,c,,1,1,97,,,,,,,,
1,13,1,0.5,note,,B,,1,1,98,,,,,,,,
1,13,2,0,structure,bar,,,,,99,,,,,,,,
1,13,2,0,embellishment,,,,0,0,99,{g},,,,,,,
1,13,2,0,note,,A,,2,2,99,,,,,,,,
1,13,3,0,embellishment,,,,0,0,101,{GdGe},,,,,,,
1,13,3,0,note,,A,,1.5,1.5,101,,,,,,,,
1,13,3,0.75,note,,B,,0.5,0.5,102.5,,,,,,,,
1,13,4,0,embellishment,,,,0,0,103,{gcd},,,,,,,
1,13,4,0,note,,c,,1,1,103,,,,,,,,
1,13,4,0.5,embellishment,,,,0,0,104,{e},,,,,,,
1,13,4,0.5,note,,A,,1,1,104,,,,,,,,
1,14,1,0,embellishment,,,,0,0,105,{gcd},,,,,,,
1,14,1,0,note,,c,,1,1,105,,,,,,,,
1,14,1,0.5,note,,e,,1,1,106,,,,,,,,
1,14,2,0,structure,bar,,,,,107,,,,,,,,
1,14,2,0,embellishment,,,,0,0,107,{ag},,,,,,,
1,14,2,0,note,,a,,2,2,107,,,,,,,,
1,14,3,0,embellishment,,,,0,0,109,{g},,,,,,,
1,14,3,0,note,,a,,2,2,109,,,,,,,,
1,14,4,0,embellishment,,,,0,0,111,{GdG},,,,,,,
1,14,4,0,note,,a,,1,1,111,,,,,,,,
1,14,4,0.5,note,,e,,1,1,112,,,,,,,,
1,15,1,0,embellishment,,,,0,0,113,{gcd},,,,,,,
1,15,1,0,note,,c,,1,1,113,,,,,,,,
1,15,1,0.5,embellishment,,,,0,0,114,{e},,,,,,,
1,15,1,0.5,note,,A,,1,1,114,,,,,,,,
1,15,2,0,structure,bar,,,,,115,,,,,,,,
1,15,2,0,embellishment,,,,0,0,115,{Gdc},,,,,,,
1,15,2,0,note,,d,,2,2,115,,,,,,,,
1,15,3,0,embellishment,,,,0,0,117,{g},,,,,,,
1,15,3,0,note,,f,,1.5,1.5,117,,,,,,,,
1,15,3,0.75,note,,d,,0.5,0.5,118.5,,,,,,,,
1,15,4,0,embellishment,,,,0,0,119,{gcd},,,,,,,
1,15,4,0,note,,c,,1,1,119,,,,,,,,
1,15,4,0.5,note,,e,,1,1,120,,,,,,,,
1,16,1,0,embellishment,,,,0,0,121,{gcd},,,,,,,
1,16,1,0,note,,c,,1,1,121,,,,,,,,
1,16,1,0.5,embellishment,,,,0,0,122,{e},,,,,,,
1,16,1,0.5,note,,A,,1,1,122,,,,,,,,
1,16,2,0,structure,bar,,,,,123,,,,,,,,
1,16,2,0,embellishment,,,,0,0,123,{CdC},,,,,,,
1,16,2,0,note,,B,,2,2,123,,,,,,,,
1,16,3,0,embellishment,,,,0,0,125,{g},,,,,,,
1,16,3,0,note,,A,,1.5,1.5,125,,,,,,,,
1,16,3,0.75,note,,B,,0.5,0.5,126.5,,,,,,,,
1,16,4,0,embellishment,,,,0,0,127,{G},,,,,,,
1,16,4,0,note,,A,,3,3,127,,,,,,,,
1,17,1,0.5,structure,bar,,,,,130,,,,,,,,
1,17,1,0.5,structure,bar,,,,,130,,,,,,,,
